invoice_number,stock_code,description,quantity,invoice_datetime,invoice_date,invoice_time,unit_price,customer_id,country
557888,23301,GARDENERS KNEELING PAD KEEP CALM ,2,2011-06-23 13:51:00,2011-06-23,13:51:00,1.65,14656.0,United Kingdom
557888,22150,3 STRIPEY MICE FELTCRAFT,1,2011-06-23 13:51:00,2011-06-23,13:51:00,1.95,14656.0,United Kingdom
557888,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,2011-06-23 13:51:00,2011-06-23,13:51:00,0.85,14656.0,United Kingdom
557888,82482,WOODEN PICTURE FRAME WHITE FINISH,1,2011-06-23 13:51:00,2011-06-23,13:51:00,2.55,14656.0,United Kingdom
557888,82494L,WOODEN FRAME ANTIQUE WHITE ,1,2011-06-23 13:51:00,2011-06-23,13:51:00,2.95,14656.0,United Kingdom
557888,82600,NO SINGING METAL SIGN,1,2011-06-23 13:51:00,2011-06-23,13:51:00,2.1,14656.0,United Kingdom
557888,22621,TRADITIONAL KNITTING NANCY,2,2011-06-23 13:51:00,2011-06-23,13:51:00,1.65,14656.0,United Kingdom
557888,22189,CREAM HEART CARD HOLDER,1,2011-06-23 13:51:00,2011-06-23,13:51:00,3.95,14656.0,United Kingdom
557888,22557,PLASTERS IN TIN VINTAGE PAISLEY ,1,2011-06-23 13:51:00,2011-06-23,13:51:00,1.65,14656.0,United Kingdom
557888,22147,FELTCRAFT BUTTERFLY HEARTS,1,2011-06-23 13:51:00,2011-06-23,13:51:00,1.45,14656.0,United Kingdom
557888,47566,PARTY BUNTING,1,2011-06-23 13:51:00,2011-06-23,13:51:00,4.95,14656.0,United Kingdom
557888,22766,PHOTO FRAME CORNICE,1,2011-06-23 13:51:00,2011-06-23,13:51:00,2.95,14656.0,United Kingdom
557888,22666,RECIPE BOX PANTRY YELLOW DESIGN,2,2011-06-23 13:51:00,2011-06-23,13:51:00,2.95,14656.0,United Kingdom
557888,21232,STRAWBERRY CERAMIC TRINKET BOX,2,2011-06-23 13:51:00,2011-06-23,13:51:00,1.25,14656.0,United Kingdom
557889,23240,SET OF 4 KNICK KNACK TINS DOILEY ,12,2011-06-23 13:51:00,2011-06-23,13:51:00,4.15,12412.0,Denmark
557889,22961,JAM MAKING SET PRINTED,12,2011-06-23 13:51:00,2011-06-23,13:51:00,1.45,12412.0,Denmark
557889,22629,SPACEBOY LUNCH BOX ,12,2011-06-23 13:51:00,2011-06-23,13:51:00,1.95,12412.0,Denmark
557889,22630,DOLLY GIRL LUNCH BOX,12,2011-06-23 13:51:00,2011-06-23,13:51:00,1.95,12412.0,Denmark
557889,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,2011-06-23 13:51:00,2011-06-23,13:51:00,0.29,12412.0,Denmark
557891,23263,SET OF 3 WOODEN HEART DECORATIONS,12,2011-06-23 14:05:00,2011-06-23,14:05:00,1.25,17652.0,United Kingdom
557891,85099B,JUMBO BAG RED RETROSPOT,20,2011-06-23 14:05:00,2011-06-23,14:05:00,2.08,17652.0,United Kingdom
557891,22197,POPCORN HOLDER,24,2011-06-23 14:05:00,2011-06-23,14:05:00,0.85,17652.0,United Kingdom
557891,22993,SET OF 4 PANTRY JELLY MOULDS,12,2011-06-23 14:05:00,2011-06-23,14:05:00,1.25,17652.0,United Kingdom
557891,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,2011-06-23 14:05:00,2011-06-23,14:05:00,4.95,17652.0,United Kingdom
557891,47566,PARTY BUNTING,4,2011-06-23 14:05:00,2011-06-23,14:05:00,4.95,17652.0,United Kingdom
557891,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,12,2011-06-23 14:05:00,2011-06-23,14:05:00,2.95,17652.0,United Kingdom
557891,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,2011-06-23 14:05:00,2011-06-23,14:05:00,2.55,17652.0,United Kingdom
557891,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,2011-06-23 14:05:00,2011-06-23,14:05:00,2.95,17652.0,United Kingdom
557891,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2011-06-23 14:05:00,2011-06-23,14:05:00,4.95,17652.0,United Kingdom
557891,23203,JUMBO BAG DOILEY PATTERNS,10,2011-06-23 14:05:00,2011-06-23,14:05:00,2.08,17652.0,United Kingdom
557891,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2011-06-23 14:05:00,2011-06-23,14:05:00,2.95,17652.0,United Kingdom
557891,23209,LUNCH BAG DOILEY PATTERN ,10,2011-06-23 14:05:00,2011-06-23,14:05:00,1.65,17652.0,United Kingdom
557891,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,2011-06-23 14:05:00,2011-06-23,14:05:00,0.55,17652.0,United Kingdom
557891,22624,IVORY KITCHEN SCALES,2,2011-06-23 14:05:00,2011-06-23,14:05:00,8.5,17652.0,United Kingdom
557891,22969,HOMEMADE JAM SCENTED CANDLES,12,2011-06-23 14:05:00,2011-06-23,14:05:00,1.45,17652.0,United Kingdom
557891,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6,2011-06-23 14:05:00,2011-06-23,14:05:00,2.95,17652.0,United Kingdom
557892,21212,PACK OF 72 RETROSPOT CAKE CASES,1,2011-06-23 14:11:00,2011-06-23,14:11:00,0.55,14534.0,United Kingdom
557892,84992,72 SWEETHEART FAIRY CAKE CASES,1,2011-06-23 14:11:00,2011-06-23,14:11:00,0.55,14534.0,United Kingdom
557892,22728,ALARM CLOCK BAKELIKE PINK,1,2011-06-23 14:11:00,2011-06-23,14:11:00,3.75,14534.0,United Kingdom
557892,22998,TRAVEL CARD WALLET KEEP CALM,1,2011-06-23 14:11:00,2011-06-23,14:11:00,0.42,14534.0,United Kingdom
557892,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,5,2011-06-23 14:11:00,2011-06-23,14:11:00,2.95,14534.0,United Kingdom
557892,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,4,2011-06-23 14:11:00,2011-06-23,14:11:00,2.95,14534.0,United Kingdom
557892,22621,TRADITIONAL KNITTING NANCY,2,2011-06-23 14:11:00,2011-06-23,14:11:00,1.65,14534.0,United Kingdom
557892,22730,ALARM CLOCK BAKELIKE IVORY,1,2011-06-23 14:11:00,2011-06-23,14:11:00,3.75,14534.0,United Kingdom
557892,47566,PARTY BUNTING,2,2011-06-23 14:11:00,2011-06-23,14:11:00,4.95,14534.0,United Kingdom
557892,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,1,2011-06-23 14:11:00,2011-06-23,14:11:00,0.55,14534.0,United Kingdom
557892,23298,SPOTTY BUNTING,4,2011-06-23 14:11:00,2011-06-23,14:11:00,4.95,14534.0,United Kingdom
557892,22417,PACK OF 60 SPACEBOY CAKE CASES,1,2011-06-23 14:11:00,2011-06-23,14:11:00,0.55,14534.0,United Kingdom
557892,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,2011-06-23 14:11:00,2011-06-23,14:11:00,0.85,14534.0,United Kingdom
557892,22961,JAM MAKING SET PRINTED,2,2011-06-23 14:11:00,2011-06-23,14:11:00,1.45,14534.0,United Kingdom
557892,23300,GARDENERS KNEELING PAD CUP OF TEA ,4,2011-06-23 14:11:00,2011-06-23,14:11:00,1.65,14534.0,United Kingdom
557892,22147,FELTCRAFT BUTTERFLY HEARTS,2,2011-06-23 14:11:00,2011-06-23,14:11:00,1.45,14534.0,United Kingdom
557892,22629,SPACEBOY LUNCH BOX ,2,2011-06-23 14:11:00,2011-06-23,14:11:00,1.95,14534.0,United Kingdom
557892,23301,GARDENERS KNEELING PAD KEEP CALM ,4,2011-06-23 14:11:00,2011-06-23,14:11:00,1.65,14534.0,United Kingdom
557892,22427,ENAMEL FLOWER JUG CREAM,3,2011-06-23 14:11:00,2011-06-23,14:11:00,5.95,14534.0,United Kingdom
557892,23200,JUMBO BAG PEARS,10,2011-06-23 14:11:00,2011-06-23,14:11:00,2.08,14534.0,United Kingdom
557893,23245,SET OF 3 REGENCY CAKE TINS,4,2011-06-23 14:12:00,2011-06-23,14:12:00,4.95,15228.0,United Kingdom
557893,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,120,2011-06-23 14:12:00,2011-06-23,14:12:00,0.42,15228.0,United Kingdom
557893,23298,SPOTTY BUNTING,8,2011-06-23 14:12:00,2011-06-23,14:12:00,4.95,15228.0,United Kingdom
557894,47566,PARTY BUNTING,1,2011-06-23 14:13:00,2011-06-23,14:13:00,4.95,14818.0,United Kingdom
557894,22423,REGENCY CAKESTAND 3 TIER,2,2011-06-23 14:13:00,2011-06-23,14:13:00,12.75,14818.0,United Kingdom
557896,79321,CHILLI LIGHTS,4,2011-06-23 14:22:00,2011-06-23,14:22:00,5.75,17611.0,United Kingdom
557896,21731,RED TOADSTOOL LED NIGHT LIGHT,4,2011-06-23 14:22:00,2011-06-23,14:22:00,1.65,17611.0,United Kingdom
557896,23084,RABBIT NIGHT LIGHT,2,2011-06-23 14:22:00,2011-06-23,14:22:00,2.08,17611.0,United Kingdom
557896,23245,SET OF 3 REGENCY CAKE TINS,1,2011-06-23 14:22:00,2011-06-23,14:22:00,4.95,17611.0,United Kingdom
557896,21212,PACK OF 72 RETROSPOT CAKE CASES,4,2011-06-23 14:22:00,2011-06-23,14:22:00,0.55,17611.0,United Kingdom
557896,22998,TRAVEL CARD WALLET KEEP CALM,2,2011-06-23 14:22:00,2011-06-23,14:22:00,0.42,17611.0,United Kingdom
557896,22470,HEART OF WICKER LARGE,1,2011-06-23 14:22:00,2011-06-23,14:22:00,2.95,17611.0,United Kingdom
557897,23284,DOORMAT KEEP CALM AND COME IN,4,2011-06-23 14:25:00,2011-06-23,14:25:00,7.95,13881.0,United Kingdom
557897,23301,GARDENERS KNEELING PAD KEEP CALM ,12,2011-06-23 14:25:00,2011-06-23,14:25:00,1.65,13881.0,United Kingdom
557897,22993,SET OF 4 PANTRY JELLY MOULDS,12,2011-06-23 14:25:00,2011-06-23,14:25:00,1.25,13881.0,United Kingdom
557897,22961,JAM MAKING SET PRINTED,12,2011-06-23 14:25:00,2011-06-23,14:25:00,1.45,13881.0,United Kingdom
557897,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,2011-06-23 14:25:00,2011-06-23,14:25:00,2.95,13881.0,United Kingdom
557897,23298,SPOTTY BUNTING,6,2011-06-23 14:25:00,2011-06-23,14:25:00,4.95,13881.0,United Kingdom
557897,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,2011-06-23 14:25:00,2011-06-23,14:25:00,2.95,13881.0,United Kingdom
557897,20725,LUNCH BAG RED RETROSPOT,10,2011-06-23 14:25:00,2011-06-23,14:25:00,1.65,13881.0,United Kingdom
557897,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,2011-06-23 14:25:00,2011-06-23,14:25:00,0.55,13881.0,United Kingdom
557898,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,2011-06-23 14:35:00,2011-06-23,14:35:00,0.29,17314.0,United Kingdom
557898,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2011-06-23 14:35:00,2011-06-23,14:35:00,2.55,17314.0,United Kingdom
557900,23245,SET OF 3 REGENCY CAKE TINS,16,2011-06-23 14:36:00,2011-06-23,14:36:00,4.15,13098.0,United Kingdom
557900,23209,LUNCH BAG DOILEY PATTERN ,10,2011-06-23 14:36:00,2011-06-23,14:36:00,1.65,13098.0,United Kingdom
557933,22961,JAM MAKING SET PRINTED,12,2011-06-23 15:07:00,2011-06-23,15:07:00,1.45,13014.0,United Kingdom
557933,22667,RECIPE BOX RETROSPOT ,6,2011-06-23 15:07:00,2011-06-23,15:07:00,2.95,13014.0,United Kingdom
557933,47566,PARTY BUNTING,4,2011-06-23 15:07:00,2011-06-23,15:07:00,4.95,13014.0,United Kingdom
557933,22423,REGENCY CAKESTAND 3 TIER,16,2011-06-23 15:07:00,2011-06-23,15:07:00,10.95,13014.0,United Kingdom
557933,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2011-06-23 15:07:00,2011-06-23,15:07:00,2.55,13014.0,United Kingdom
557933,21175,GIN + TONIC DIET METAL SIGN,12,2011-06-23 15:07:00,2011-06-23,15:07:00,2.55,13014.0,United Kingdom
557933,22193,RED DINER WALL CLOCK,2,2011-06-23 15:07:00,2011-06-23,15:07:00,8.5,13014.0,United Kingdom
557935,82494L,WOODEN FRAME ANTIQUE WHITE ,24,2011-06-23 15:26:00,2011-06-23,15:26:00,2.55,13929.0,United Kingdom
557935,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-06-23 15:26:00,2011-06-23,15:26:00,2.95,13929.0,United Kingdom
557935,21755,LOVE BUILDING BLOCK WORD,6,2011-06-23 15:26:00,2011-06-23,15:26:00,5.95,13929.0,United Kingdom
557935,82484,WOOD BLACK BOARD ANT WHITE FINISH,12,2011-06-23 15:26:00,2011-06-23,15:26:00,6.75,13929.0,United Kingdom
557935,22469,HEART OF WICKER SMALL,24,2011-06-23 15:26:00,2011-06-23,15:26:00,1.65,13929.0,United Kingdom
557935,22470,HEART OF WICKER LARGE,12,2011-06-23 15:26:00,2011-06-23,15:26:00,2.95,13929.0,United Kingdom
557939,23298,SPOTTY BUNTING,3,2011-06-23 15:44:00,2011-06-23,15:44:00,4.95,12697.0,Sweden
557939,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,2011-06-23 15:44:00,2011-06-23,15:44:00,0.55,12697.0,Sweden
557939,23240,SET OF 4 KNICK KNACK TINS DOILEY ,6,2011-06-23 15:44:00,2011-06-23,15:44:00,4.15,12697.0,Sweden
557939,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2011-06-23 15:44:00,2011-06-23,15:44:00,4.95,12697.0,Sweden
557939,22961,JAM MAKING SET PRINTED,12,2011-06-23 15:44:00,2011-06-23,15:44:00,1.45,12697.0,Sweden
557939,22993,SET OF 4 PANTRY JELLY MOULDS,12,2011-06-23 15:44:00,2011-06-23,15:44:00,1.25,12697.0,Sweden
557940,85099B,JUMBO BAG RED RETROSPOT,100,2011-06-23 15:48:00,2011-06-23,15:48:00,1.79,18017.0,United Kingdom
557942,22423,REGENCY CAKESTAND 3 TIER,2,2011-06-23 16:02:00,2011-06-23,16:02:00,12.75,13725.0,United Kingdom
557942,22625,RED KITCHEN SCALES,2,2011-06-23 16:02:00,2011-06-23,16:02:00,8.5,13725.0,United Kingdom
557942,22907,PACK OF 20 NAPKINS PANTRY DESIGN,12,2011-06-23 16:02:00,2011-06-23,16:02:00,0.85,13725.0,United Kingdom
557948,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,2011-06-23 16:35:00,2011-06-23,16:35:00,4.95,13937.0,United Kingdom
557948,22961,JAM MAKING SET PRINTED,12,2011-06-23 16:35:00,2011-06-23,16:35:00,1.45,13937.0,United Kingdom
557948,22969,HOMEMADE JAM SCENTED CANDLES,12,2011-06-23 16:35:00,2011-06-23,16:35:00,1.45,13937.0,United Kingdom
557949,22624,IVORY KITCHEN SCALES,2,2011-06-23 17:20:00,2011-06-23,17:20:00,8.5,15530.0,United Kingdom
557949,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,2011-06-23 17:20:00,2011-06-23,17:20:00,0.85,15530.0,United Kingdom
557949,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,2011-06-23 17:20:00,2011-06-23,17:20:00,4.95,15530.0,United Kingdom
557949,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2011-06-23 17:20:00,2011-06-23,17:20:00,2.95,15530.0,United Kingdom
557950,23245,SET OF 3 REGENCY CAKE TINS,1,2011-06-23 17:35:00,2011-06-23,17:35:00,4.95,17848.0,United Kingdom
557951,22386,JUMBO BAG PINK POLKADOT,10,2011-06-23 17:53:00,2011-06-23,17:53:00,2.08,14825.0,United Kingdom
557951,23344,JUMBO BAG 50'S CHRISTMAS ,10,2011-06-23 17:53:00,2011-06-23,17:53:00,2.08,14825.0,United Kingdom
557951,22379,RECYCLING BAG RETROSPOT ,5,2011-06-23 17:53:00,2011-06-23,17:53:00,2.1,14825.0,United Kingdom
557951,23203,JUMBO BAG DOILEY PATTERNS,10,2011-06-23 17:53:00,2011-06-23,17:53:00,2.08,14825.0,United Kingdom
557951,23202,JUMBO BAG VINTAGE LEAF,10,2011-06-23 17:53:00,2011-06-23,17:53:00,2.08,14825.0,United Kingdom
557951,23298,SPOTTY BUNTING,3,2011-06-23 17:53:00,2011-06-23,17:53:00,4.95,14825.0,United Kingdom
557951,23200,JUMBO BAG PEARS,10,2011-06-23 17:53:00,2011-06-23,17:53:00,2.08,14825.0,United Kingdom
557951,23199,JUMBO BAG APPLES,10,2011-06-23 17:53:00,2011-06-23,17:53:00,2.08,14825.0,United Kingdom
557952,23321,SMALL WHITE HEART OF WICKER,5,2011-06-23 18:33:00,2011-06-23,18:33:00,1.65,14584.0,United Kingdom
557952,23322,LARGE WHITE HEART OF WICKER,5,2011-06-23 18:33:00,2011-06-23,18:33:00,2.95,14584.0,United Kingdom
557952,22427,ENAMEL FLOWER JUG CREAM,3,2011-06-23 18:33:00,2011-06-23,18:33:00,5.95,14584.0,United Kingdom
557952,21755,LOVE BUILDING BLOCK WORD,4,2011-06-23 18:33:00,2011-06-23,18:33:00,5.95,14584.0,United Kingdom
557952,21754,HOME BUILDING BLOCK WORD,4,2011-06-23 18:33:00,2011-06-23,18:33:00,5.95,14584.0,United Kingdom
557952,23300,GARDENERS KNEELING PAD CUP OF TEA ,6,2011-06-23 18:33:00,2011-06-23,18:33:00,1.65,14584.0,United Kingdom
557952,23301,GARDENERS KNEELING PAD KEEP CALM ,6,2011-06-23 18:33:00,2011-06-23,18:33:00,1.65,14584.0,United Kingdom
557953,22457,NATURAL SLATE HEART CHALKBOARD ,1,2011-06-23 18:42:00,2011-06-23,18:42:00,2.95,12748.0,United Kingdom
557954,23284,DOORMAT KEEP CALM AND COME IN,3,2011-06-23 18:44:00,2011-06-23,18:44:00,7.95,15023.0,United Kingdom
557954,20685,DOORMAT RED RETROSPOT,1,2011-06-23 18:44:00,2011-06-23,18:44:00,7.95,15023.0,United Kingdom
557954,48194,DOORMAT HEARTS,1,2011-06-23 18:44:00,2011-06-23,18:44:00,7.95,15023.0,United Kingdom
557954,48138,DOORMAT UNION FLAG,1,2011-06-23 18:44:00,2011-06-23,18:44:00,7.95,15023.0,United Kingdom
557954,21524,DOORMAT SPOTTY HOME SWEET HOME,1,2011-06-23 18:44:00,2011-06-23,18:44:00,7.95,15023.0,United Kingdom
557954,85099B,JUMBO BAG RED RETROSPOT,3,2011-06-23 18:44:00,2011-06-23,18:44:00,2.08,15023.0,United Kingdom
557954,22386,JUMBO BAG PINK POLKADOT,3,2011-06-23 18:44:00,2011-06-23,18:44:00,2.08,15023.0,United Kingdom
557954,23201,JUMBO BAG ALPHABET,6,2011-06-23 18:44:00,2011-06-23,18:44:00,2.08,15023.0,United Kingdom
557954,23203,JUMBO BAG DOILEY PATTERNS,6,2011-06-23 18:44:00,2011-06-23,18:44:00,2.08,15023.0,United Kingdom
557954,23209,LUNCH BAG DOILEY PATTERN ,3,2011-06-23 18:44:00,2011-06-23,18:44:00,1.65,15023.0,United Kingdom
557954,22149,FELTCRAFT 6 FLOWER FRIENDS,3,2011-06-23 18:44:00,2011-06-23,18:44:00,2.1,15023.0,United Kingdom
557954,22147,FELTCRAFT BUTTERFLY HEARTS,3,2011-06-23 18:44:00,2011-06-23,18:44:00,1.45,15023.0,United Kingdom
557954,23300,GARDENERS KNEELING PAD CUP OF TEA ,6,2011-06-23 18:44:00,2011-06-23,18:44:00,1.65,15023.0,United Kingdom
557954,23301,GARDENERS KNEELING PAD KEEP CALM ,4,2011-06-23 18:44:00,2011-06-23,18:44:00,1.65,15023.0,United Kingdom
557954,21754,HOME BUILDING BLOCK WORD,1,2011-06-23 18:44:00,2011-06-23,18:44:00,5.95,15023.0,United Kingdom
557954,21755,LOVE BUILDING BLOCK WORD,1,2011-06-23 18:44:00,2011-06-23,18:44:00,5.95,15023.0,United Kingdom
557954,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2011-06-23 18:44:00,2011-06-23,18:44:00,2.55,15023.0,United Kingdom
557954,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,3,2011-06-23 18:44:00,2011-06-23,18:44:00,2.55,15023.0,United Kingdom
557954,23298,SPOTTY BUNTING,4,2011-06-23 18:44:00,2011-06-23,18:44:00,4.95,15023.0,United Kingdom
557954,22993,SET OF 4 PANTRY JELLY MOULDS,3,2011-06-23 18:44:00,2011-06-23,18:44:00,1.25,15023.0,United Kingdom
557954,22457,NATURAL SLATE HEART CHALKBOARD ,6,2011-06-23 18:44:00,2011-06-23,18:44:00,2.95,15023.0,United Kingdom
557954,23322,LARGE WHITE HEART OF WICKER,6,2011-06-23 18:44:00,2011-06-23,18:44:00,2.95,15023.0,United Kingdom
557954,22470,HEART OF WICKER LARGE,6,2011-06-23 18:44:00,2011-06-23,18:44:00,2.95,15023.0,United Kingdom
557954,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,4,2011-06-23 18:44:00,2011-06-23,18:44:00,4.95,15023.0,United Kingdom
557954,84997D,CHILDRENS CUTLERY POLKADOT PINK,2,2011-06-23 18:44:00,2011-06-23,18:44:00,4.15,15023.0,United Kingdom
557954,23245,SET OF 3 REGENCY CAKE TINS,2,2011-06-23 18:44:00,2011-06-23,18:44:00,4.95,15023.0,United Kingdom
557955,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12,2011-06-23 18:59:00,2011-06-23,18:59:00,0.85,16175.0,United Kingdom
557955,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2011-06-23 18:59:00,2011-06-23,18:59:00,2.95,16175.0,United Kingdom
557955,85066,CREAM SWEETHEART MINI CHEST,2,2011-06-23 18:59:00,2011-06-23,18:59:00,12.75,16175.0,United Kingdom
557955,22469,HEART OF WICKER SMALL,12,2011-06-23 18:59:00,2011-06-23,18:59:00,1.65,16175.0,United Kingdom
557955,22470,HEART OF WICKER LARGE,6,2011-06-23 18:59:00,2011-06-23,18:59:00,2.95,16175.0,United Kingdom
557956,21975,PACK OF 60 DINOSAUR CAKE CASES,1,2011-06-23 19:20:00,2011-06-23,19:20:00,0.55,18283.0,United Kingdom
557956,21213,PACK OF 72 SKULL CAKE CASES,1,2011-06-23 19:20:00,2011-06-23,19:20:00,0.55,18283.0,United Kingdom
557956,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,1,2011-06-23 19:20:00,2011-06-23,19:20:00,0.55,18283.0,United Kingdom
557956,22554,PLASTERS IN TIN WOODLAND ANIMALS,1,2011-06-23 19:20:00,2011-06-23,19:20:00,1.65,18283.0,United Kingdom
557956,22551,PLASTERS IN TIN SPACEBOY,2,2011-06-23 19:20:00,2011-06-23,19:20:00,1.65,18283.0,United Kingdom
557956,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2011-06-23 19:20:00,2011-06-23,19:20:00,2.95,18283.0,United Kingdom
557956,21733,RED HANGING HEART T-LIGHT HOLDER,1,2011-06-23 19:20:00,2011-06-23,19:20:00,2.95,18283.0,United Kingdom
557956,22417,PACK OF 60 SPACEBOY CAKE CASES,1,2011-06-23 19:20:00,2011-06-23,19:20:00,0.55,18283.0,United Kingdom
557956,21212,PACK OF 72 RETROSPOT CAKE CASES,3,2011-06-23 19:20:00,2011-06-23,19:20:00,0.55,18283.0,United Kingdom
557956,84997D,CHILDRENS CUTLERY POLKADOT PINK,1,2011-06-23 19:20:00,2011-06-23,19:20:00,4.15,18283.0,United Kingdom
557956,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,1,2011-06-23 19:20:00,2011-06-23,19:20:00,1.25,18283.0,United Kingdom
557956,23298,SPOTTY BUNTING,1,2011-06-23 19:20:00,2011-06-23,19:20:00,4.95,18283.0,United Kingdom
557956,22367,CHILDRENS APRON SPACEBOY DESIGN,2,2011-06-23 19:20:00,2011-06-23,19:20:00,1.95,18283.0,United Kingdom
557956,23209,LUNCH BAG DOILEY PATTERN ,1,2011-06-23 19:20:00,2011-06-23,19:20:00,1.65,18283.0,United Kingdom
557956,20724,RED RETROSPOT CHARLOTTE BAG,2,2011-06-23 19:20:00,2011-06-23,19:20:00,0.85,18283.0,United Kingdom
557956,22355,CHARLOTTE BAG SUKI DESIGN,1,2011-06-23 19:20:00,2011-06-23,19:20:00,0.85,18283.0,United Kingdom
557956,22356,CHARLOTTE BAG PINK POLKADOT,1,2011-06-23 19:20:00,2011-06-23,19:20:00,0.85,18283.0,United Kingdom
557956,20719,WOODLAND CHARLOTTE BAG,1,2011-06-23 19:20:00,2011-06-23,19:20:00,0.85,18283.0,United Kingdom
557956,20723,STRAWBERRY CHARLOTTE BAG,1,2011-06-23 19:20:00,2011-06-23,19:20:00,0.85,18283.0,United Kingdom
557956,20724,RED RETROSPOT CHARLOTTE BAG,1,2011-06-23 19:20:00,2011-06-23,19:20:00,0.85,18283.0,United Kingdom
557956,23206,LUNCH BAG APPLE DESIGN,2,2011-06-23 19:20:00,2011-06-23,19:20:00,1.65,18283.0,United Kingdom
557956,23209,LUNCH BAG DOILEY PATTERN ,2,2011-06-23 19:20:00,2011-06-23,19:20:00,1.65,18283.0,United Kingdom
557956,20725,LUNCH BAG RED RETROSPOT,2,2011-06-23 19:20:00,2011-06-23,19:20:00,1.65,18283.0,United Kingdom
557956,20725,LUNCH BAG RED RETROSPOT,1,2011-06-23 19:20:00,2011-06-23,19:20:00,1.65,18283.0,United Kingdom
557956,22384,LUNCH BAG PINK POLKADOT,3,2011-06-23 19:20:00,2011-06-23,19:20:00,1.65,18283.0,United Kingdom
557956,22383,LUNCH BAG SUKI DESIGN ,1,2011-06-23 19:20:00,2011-06-23,19:20:00,1.65,18283.0,United Kingdom
557956,23207,LUNCH BAG ALPHABET DESIGN,2,2011-06-23 19:20:00,2011-06-23,19:20:00,1.65,18283.0,United Kingdom
557956,20728,LUNCH BAG CARS BLUE,2,2011-06-23 19:20:00,2011-06-23,19:20:00,1.65,18283.0,United Kingdom
557956,20726,LUNCH BAG WOODLAND,2,2011-06-23 19:20:00,2011-06-23,19:20:00,1.65,18283.0,United Kingdom
557956,20727,LUNCH BAG  BLACK SKULL.,3,2011-06-23 19:20:00,2011-06-23,19:20:00,1.65,18283.0,United Kingdom
557956,22385,JUMBO BAG SPACEBOY DESIGN,1,2011-06-23 19:20:00,2011-06-23,19:20:00,2.08,18283.0,United Kingdom
557956,22386,JUMBO BAG PINK POLKADOT,1,2011-06-23 19:20:00,2011-06-23,19:20:00,2.08,18283.0,United Kingdom
557956,20712,JUMBO BAG WOODLAND ANIMALS,1,2011-06-23 19:20:00,2011-06-23,19:20:00,2.08,18283.0,United Kingdom
557956,21931,JUMBO STORAGE BAG SUKI,1,2011-06-23 19:20:00,2011-06-23,19:20:00,2.08,18283.0,United Kingdom
557956,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,1,2011-06-23 19:20:00,2011-06-23,19:20:00,2.08,18283.0,United Kingdom
557956,23200,JUMBO BAG PEARS,1,2011-06-23 19:20:00,2011-06-23,19:20:00,2.08,18283.0,United Kingdom
557956,23199,JUMBO BAG APPLES,1,2011-06-23 19:20:00,2011-06-23,19:20:00,2.08,18283.0,United Kingdom
557956,85099B,JUMBO BAG RED RETROSPOT,2,2011-06-23 19:20:00,2011-06-23,19:20:00,2.08,18283.0,United Kingdom
557956,23203,JUMBO BAG DOILEY PATTERNS,3,2011-06-23 19:20:00,2011-06-23,19:20:00,2.08,18283.0,United Kingdom
557956,23199,JUMBO BAG APPLES,2,2011-06-23 19:20:00,2011-06-23,19:20:00,2.08,18283.0,United Kingdom
